,NTACode,NTAName,NTA Latitude,NTA Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3447,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,T Baar (茶霸 Tbaar inc.),40.64165369847825,-74.00311799663403,Tea Room
3448,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Tiger Sugar,40.635803,-74.00908,Bubble Tea Shop
3449,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Lucky Eight 同樂小炒皇,40.63992167684604,-74.00502293783157,Chinese Restaurant
3450,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Gong Cha,40.636678497916854,-74.00828723703431,Bubble Tea Shop
3451,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Wong Wong Noodle Soup Inc.,40.638640114939115,-74.00632938373703,Asian Restaurant
3452,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Redang Island,40.64033082666177,-74.00460737492713,Malay Restaurant
3453,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Ten Ren's Tea Time 天仁,40.63630311721628,-74.00876092755028,Tea Room
3454,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Nyonya,40.63886,-74.005846,Malay Restaurant
3455,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,King's Kitchen,40.639410633212385,-74.00545878126029,Chinese Restaurant
3456,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Gia Lam,40.63858772216496,-74.00639778792878,Asian Restaurant
3457,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Chase Bank,40.6382868,-74.0063343,Bank
3458,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Mudflow Tea,40.637789,-74.007494,Bubble Tea Shop
3459,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Daizen,40.63744218628628,-74.00829907956665,Asian Restaurant
3460,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Lan Ting Hot Pot BBQ,40.63750249102901,-74.0109793629317,Hotpot Restaurant
3461,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,The Roast 28,40.640188,-74.004962,Chinese Restaurant
3462,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Thanh Da Inc. II,40.637419,-74.007922,Sandwich Place
3463,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Kung Fu Tea,40.6380465,-74.0064287,Tea Room
3464,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Gia Lam,40.642034592241714,-74.00280292960247,Vietnamese Restaurant
3465,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Dominick's Pizza,40.641709917190155,-74.00315909015154,Pizza Place
3466,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Mango Mango,40.64076453241103,-74.00776511905488,Dessert Shop
3467,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,New Belacan Restaurant Inc,40.63574857506652,-74.00938612023614,Malay Restaurant
3468,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,City Cafe,40.63759504592977,-74.0073963070569,Chinese Restaurant
3469,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Lucky Zhang's Family II Corp,40.63735527420342,-74.00764432743036,Asian Restaurant
3470,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Western Yunnan Crossing Bridge Noodle,40.63729084104867,-74.01091219661586,Chinese Restaurant
3471,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Mr. Q's Noodle Inc.,40.63966388546538,-74.00576016802717,BBQ Joint
3472,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Funny BBQ Bar,40.638414000000004,-74.005741,BBQ Joint
3473,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Meet Noodles,40.639216,-74.005905,Szechuan Restaurant
3474,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,168 Friend's Garden,40.63968509514921,-74.00531830573017,Chinese Restaurant
3475,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Reef Aquarium,40.638397216796875,-74.00617980957031,Pet Store
3476,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Simon's BBQ 港式燒烤,40.63953554355891,-74.00564511054485,BBQ Joint
3477,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Kokola Cafe,40.63948,-74.00576600000001,Chinese Restaurant
3478,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Flower King,40.64095139430676,-74.00514615131225,Flower Shop
3479,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,8th Ave Noodles Inc.,40.64059066772461,-74.00389099121094,Noodle House
3480,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Great Wall Chinese Resturant,40.641447,-74.003679,Chinese Restaurant
3481,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Ocean Spa,40.641126,-74.00330699999999,Spa
3482,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Mr Q's Gourmet Inc.,40.636296,-74.00909,BBQ Joint
3483,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Snack Asia,40.63623546740521,-74.00922117942518,Snack Place
3484,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Associated Supermarket,40.643595577754425,-74.00833239675674,Grocery Store
3485,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Honey Flower & Gift Shop Corporation,40.642242431640625,-74.0029067993164,Flower Shop
3486,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,New Tony BBQ Restaurant,40.636949,-74.011329,Chinese Restaurant
3487,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,Podlasie Meat Market,40.64249038696289,-74.00251007080078,Eastern European Restaurant
3488,BK34,Sunset Park East,40.63971983837252,-74.0070566846718,T Baar,40.6356516034427,-74.0094617400633,Tea Room
3489,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Bi Won Korean Restaurant,40.74749115523934,-73.75594447104575,Korean Restaurant
3490,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Bell Diner,40.7409282561189,-73.75855618496745,Diner
3491,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Sushi You,40.74067314439466,-73.75911797732743,Sushi Restaurant
3492,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Villa Rustica Ristorante & Pizza,40.74015832916982,-73.75805263301491,Italian Restaurant
3493,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Baskin-Robbins,40.74740826021031,-73.75620756069151,Ice Cream Shop
3494,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Dunkin' / Baskin-Robbins,40.74058597131169,-73.7585192460819,Donut Shop
3495,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Chase Bank,40.74042812798172,-73.75869524536894,Bank
3496,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Hot Ginger,40.739977355681404,-73.75802294759261,Asian Restaurant
3497,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,CVS pharmacy,40.74057157243018,-73.75895584944912,Pharmacy
3498,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Taco King,40.740563367951445,-73.75824572515143,Taco Place
3499,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Key Food,40.747926011613416,-73.75632344390927,Supermarket
3500,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Windsor Bay Wines & Liquors,40.74068420213141,-73.75852428554886,Liquor Store
3501,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Wah Hing Kitchen,40.74050753036798,-73.75829750961641,Chinese Restaurant
3502,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Windsor Pharmacy & Surgical,40.74067129612359,-73.7585463345049,Pharmacy
3503,QN42,Oakland Gardens,40.7436710397433,-73.75476936718731,Rina’s Beauty Studio,40.740727,-73.758997,Salon / Barbershop
3504,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Industry City,40.65623714310724,-74.00776862015051,Building
3505,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Ends Meat,40.656099431972784,-74.00758907931329,Butcher
3506,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Table 87,40.65620688368356,-74.00796923154262,Pizza Place
3507,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Rooftop Films @Industry City,40.65657875535049,-74.00859368396878,Indie Movie Theater
3508,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,The Landing @ Industry City,40.65665914720436,-74.008696154606,Café
3509,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Sahadi’s,40.656603,-74.007695,Market
3510,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Kotti Berliner Döner Kebab,40.65633760953116,-74.00816986845868,Kebab Restaurant
3511,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Brooklyn Kura,40.657089418661535,-74.0067178413386,Brewery
3512,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Big Alice Barrel Room,40.6574153788505,-74.00696695747743,Brewery
3513,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Liddabit Sweets HQ,40.65667208986173,-74.00767680565632,Bakery
3514,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Eyebeam,40.65719909432602,-74.00806346633395,Art Gallery
3515,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Gumption Coffee,40.655678,-74.010151,Coffee Shop
3516,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Hometown Bar-B-Que,40.656522,-74.006376,BBQ Joint
3517,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Sunrise Mart,40.65592402176272,-74.00612321339521,Grocery Store
3518,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Li-Lac Chocolates,40.65675589552456,-74.00756865869056,Chocolate Shop
3519,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Moore Brothers,40.65701054228258,-74.00732268370227,Wine Shop
3520,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,One Girl Cookies,40.65588926065541,-74.00706993623304,Coffee Shop
3521,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Sushi Uesugi,40.655984,-74.006426,Sushi Restaurant
3522,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Bento & Onigiri,40.65601,-74.00628,Sushi Restaurant
3523,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Costco,40.655320103998115,-74.00911006496919,Warehouse Store
3524,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Sunset Beer Distributor,40.654749156929924,-74.00719794483993,Beer Store
3525,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,The Food Hall at Industry City,40.655703854536746,-74.00733947753906,Food Court
3526,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Frying Pan Brooklyn,40.657028828131295,-74.0071091000663,Gastropub
3527,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Blue Marble Ice Cream at Industry City,40.65624509769161,-74.00799815618585,Ice Cream Shop
3528,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Starbucks,40.655861,-74.008338,Coffee Shop
3529,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Japan Village,40.65590374239456,-74.00611007055633,Japanese Restaurant
3530,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Brooklyn Liquors,40.65518840785981,-74.00898774246492,Liquor Store
3531,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Colson Patisserie,40.656229,-74.007983,Bakery
3532,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,ABC Carpet & Home,40.65519971787178,-74.01085273818677,Furniture / Home Store
3533,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,The Brooklyn Kitchen  - Industry City,40.65594899555738,-74.00720855103562,Kitchen Supply Store
3534,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Lola Star Dreamland Roller Rink,40.65609281341127,-74.00854826543643,Roller Rink
3535,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Yaso TangBao,40.6562075,-74.00726709999999,Shanghai Restaurant
3536,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Wowfulls,40.65519930208802,-74.00814161607991,Snack Place
3537,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Wheelhouse,40.65725604148138,-74.00684936964635,American Restaurant
3538,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Bangkok Bar,40.656040970991924,-74.00729258147182,Thai Restaurant
3539,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Ejen Korean Comfort Food,40.65607085338888,-74.00745312717551,Korean Restaurant
3540,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Ramen Shack 屋台,40.6554975595094,-74.00746448446966,Noodle House
3541,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Brooklyn Flea,40.65615565587599,-74.00864407010344,Flea Market
3542,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Petco,40.65537999869675,-74.00760582596818,Pet Store
3543,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,The Tasting Room @ Industry City Distillery,40.65747013621518,-74.00773252260345,Bar
3544,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Ninja Bubble Tea,40.65614627240486,-74.0079227918685,Bubble Tea Shop
3545,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Filament at the Landing,40.6565852051097,-74.00872995148441,Restaurant
3546,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Hero Champ,40.65565468025652,-74.00664032563321,Deli / Bodega
3547,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Ramen Setagaya,40.655953,-74.006434,Ramen Restaurant
3548,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Burger Joint,40.656246444461594,-74.00795990019327,Burger Joint
3549,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Gohei,40.65595,-74.006376,Udon Restaurant
3550,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Taco Mix,40.65633445189107,-74.00819197345474,Taco Place
3551,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Moriya,40.655932351215725,-74.006121186268,Japanese Restaurant
3552,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Avocaderia,40.65623550455885,-74.00795350153562,Food Court
3553,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Design Within Reach Warehouse,40.657024242449594,-74.00844108903703,Furniture / Home Store
3554,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,NARS Foundation,40.65144729614258,-74.01399993896484,Art Gallery
3555,BK32,Sunset Park West,40.65557985747982,-74.01168639374916,Restoration Hardware  Outlet,40.657768380180556,-74.00759850128014,Furniture / Home Store
3556,BX30,Kingsbridge Heights,40.86526878737789,-73.90762750169132,Salsa Con Fuego,40.86266522656766,-73.9115300460878,Latin American Restaurant
3557,BX30,Kingsbridge Heights,40.86526878737789,-73.90762750169132,Devoe Park,40.863102316436326,-73.90577014875846,Playground
3558,BX30,Kingsbridge Heights,40.86526878737789,-73.90762750169132,Starbucks,40.86715025009173,-73.90408790050748,Coffee Shop
3559,BX30,Kingsbridge Heights,40.86526878737789,-73.90762750169132,Popeyes Louisiana Kitchen,40.86446138450781,-73.90945611635067,Fried Chicken Joint
3560,BX30,Kingsbridge Heights,40.86526878737789,-73.90762750169132,Rite Aid,40.8628621,-73.9029836,Pharmacy
3561,BX30,Kingsbridge Heights,40.86526878737789,-73.90762750169132,7-Eleven,40.86295583604298,-73.90296936035156,Convenience Store
3562,BX30,Kingsbridge Heights,40.86526878737789,-73.90762750169132,Fordham Toyota,40.86184,-73.9101939,Auto Dealership
3563,BX30,Kingsbridge Heights,40.86526878737789,-73.90762750169132,MTA Bus - W Fordham Rd & Sedgwick Av (Bx12/Bx12-SBS/BxM3),40.86268570781009,-73.90833377838133,Bus Stop
3564,BX30,Kingsbridge Heights,40.86526878737789,-73.90762750169132,Celia's Restaurant Bar & Grill,40.86258987,-73.90720134,Latin American Restaurant
3565,BX30,Kingsbridge Heights,40.86526878737789,-73.90762750169132,Food Market,40.862464904785156,-73.90863800048828,Convenience Store
3566,BX30,Kingsbridge Heights,40.86526878737789,-73.90762750169132,Boost Mobile,40.862515,-73.903137,Electronics Store
3567,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,Roberto Clemente State Park,40.85519200394643,-73.920156955719,State / Provincial Park
3568,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,Peter Jay Sharp Boathouse,40.8564416896929,-73.92172336578369,Gym / Fitness Center
3569,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,Bravo Supermarkets,40.85410698577848,-73.91416221695448,Grocery Store
3570,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,T-Mobile,40.8501469965691,-73.91658059008762,Mobile Phone Shop
3571,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,Chase Bank,40.85043754258413,-73.91613338522653,Bank
3572,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,Roberto Clemente State Park Basketball Courts,40.853470912508655,-73.9198189379955,Basketball Court
3573,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,Roberto Clemente State Park Baseball Field,40.85534749614971,-73.91851572151549,Baseball Field
3574,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,MTA MaBSTOA Bus Bx40 / Bx42 Bus at Burnside Avenue / Sedgwick Avenue,40.85472133696969,-73.91670227050781,Bus Station
3575,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,Thrifty N Bougie,40.85431,-73.91385,Clothing Store
3576,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,Metro North - Morris Heights Train Station,40.853785011868126,-73.92013823513807,Train Station
3577,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,Chinese Gourmet,40.852595,-73.920058,Chinese Restaurant
3578,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,River Park Pizza,40.852477,-73.920177,Pizza Place
3579,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,1925 Laundromat,40.853493,-73.912998,Laundromat
3580,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,MTA MaBSTOA Bus Bx18 / Bx40 / Bx42 at River Park Tower / Tremont Avenue,40.85236028759478,-73.92016599173664,Bus Station
3581,BX36,University Heights-Morris Heights,40.85419157567537,-73.91691907505802,Kips Bay Boys & Girls Club,40.851430315361775,-73.91491604295997,Athletics & Sports
